ticker,company_name,cik,filing_type,filing_date,accession_number,section_label,chunk_id,text,source_type,source_url
DVA,DaVita Inc.,927066,10-K,2025-02-15,000927066-25-000001,Legal / Regulatory Matters,DVA-10K-Legal__Regulatory_Matters-1,"DaVita Inc. (DVA) Legal / Regulatory Matters. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,Business,ELV-10K-Business-1,"Elevance Health, Inc. (ELV) Business. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,Risk Factors,ELV-10K-Risk_Factors-1,"Elevance Health, Inc. (ELV) Risk Factors. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,MD&A,ELV-10K-MD&A-1,"Elevance Health, Inc. (ELV) MD&A. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,Liquidity and Capital Resources,ELV-10K-Liquidity_and_Capital_Resources-1,"Elevance Health, Inc. (ELV) Liquidity and Capital Resources. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,Debt / Contractual Obligations,ELV-10K-Debt__Contractual_Obligations-1,"Elevance Health, Inc. (ELV) Debt / Contractual Obligations. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,Segment Information,ELV-10K-Segment_Information-1,"Elevance Health, Inc. (ELV) Segment Information. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ELV,"Elevance Health, Inc.",1156039,10-K,2025-02-15,0001156039-25-000001,Legal / Regulatory Matters,ELV-10K-Legal__Regulatory_Matters-1,"Elevance Health, Inc. (ELV) Legal / Regulatory Matters. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,Business,HCA-10K-Business-1,"HCA Healthcare, Inc. (HCA) Business. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,Risk Factors,HCA-10K-Risk_Factors-1,"HCA Healthcare, Inc. (HCA) Risk Factors. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,MD&A,HCA-10K-MD&A-1,"HCA Healthcare, Inc. (HCA) MD&A. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,Liquidity and Capital Resources,HCA-10K-Liquidity_and_Capital_Resources-1,"HCA Healthcare, Inc. (HCA) Liquidity and Capital Resources. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,Debt / Contractual Obligations,HCA-10K-Debt__Contractual_Obligations-1,"HCA Healthcare, Inc. (HCA) Debt / Contractual Obligations. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,Segment Information,HCA-10K-Segment_Information-1,"HCA Healthcare, Inc. (HCA) Segment Information. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HCA,"HCA Healthcare, Inc.",860730,10-K,2025-02-15,000860730-25-000001,Legal / Regulatory Matters,HCA-10K-Legal__Regulatory_Matters-1,"HCA Healthcare, Inc. (HCA) Legal / Regulatory Matters. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,Business,UNH-10K-Business-1,"UnitedHealth Group Incorporated (UNH) Business. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,Risk Factors,UNH-10K-Risk_Factors-1,"UnitedHealth Group Incorporated (UNH) Risk Factors. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,MD&A,UNH-10K-MD&A-1,"UnitedHealth Group Incorporated (UNH) MD&A. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,Liquidity and Capital Resources,UNH-10K-Liquidity_and_Capital_Resources-1,"UnitedHealth Group Incorporated (UNH) Liquidity and Capital Resources. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,Debt / Contractual Obligations,UNH-10K-Debt__Contractual_Obligations-1,"UnitedHealth Group Incorporated (UNH) Debt / Contractual Obligations. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,Segment Information,UNH-10K-Segment_Information-1,"UnitedHealth Group Incorporated (UNH) Segment Information. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
UNH,UnitedHealth Group Incorporated,731766,10-K,2025-02-15,000731766-25-000001,Legal / Regulatory Matters,UNH-10K-Legal__Regulatory_Matters-1,"UnitedHealth Group Incorporated (UNH) Legal / Regulatory Matters. Patient volume, reimbursement, payer mix, provider networks and regulatory compliance are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,Business,CARR-10K-Business-1,"Carrier Global Corporation (CARR) Business. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,Risk Factors,CARR-10K-Risk_Factors-1,"Carrier Global Corporation (CARR) Risk Factors. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,MD&A,CARR-10K-MD&A-1,"Carrier Global Corporation (CARR) MD&A. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,Liquidity and Capital Resources,CARR-10K-Liquidity_and_Capital_Resources-1,"Carrier Global Corporation (CARR) Liquidity and Capital Resources. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,Debt / Contractual Obligations,CARR-10K-Debt__Contractual_Obligations-1,"Carrier Global Corporation (CARR) Debt / Contractual Obligations. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,Segment Information,CARR-10K-Segment_Information-1,"Carrier Global Corporation (CARR) Segment Information. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CARR,Carrier Global Corporation,1783180,10-K,2025-02-15,0001783180-25-000001,Legal / Regulatory Matters,CARR-10K-Legal__Regulatory_Matters-1,"Carrier Global Corporation (CARR) Legal / Regulatory Matters. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,Business,CAT-10K-Business-1,"Caterpillar Inc. (CAT) Business. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,Risk Factors,CAT-10K-Risk_Factors-1,"Caterpillar Inc. (CAT) Risk Factors. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,MD&A,CAT-10K-MD&A-1,"Caterpillar Inc. (CAT) MD&A. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,Liquidity and Capital Resources,CAT-10K-Liquidity_and_Capital_Resources-1,"Caterpillar Inc. (CAT) Liquidity and Capital Resources. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,Debt / Contractual Obligations,CAT-10K-Debt__Contractual_Obligations-1,"Caterpillar Inc. (CAT) Debt / Contractual Obligations. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,Segment Information,CAT-10K-Segment_Information-1,"Caterpillar Inc. (CAT) Segment Information. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
CAT,Caterpillar Inc.,18230,10-K,2025-02-15,00018230-25-000001,Legal / Regulatory Matters,CAT-10K-Legal__Regulatory_Matters-1,"Caterpillar Inc. (CAT) Legal / Regulatory Matters. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,Business,ETN-10K-Business-1,"Eaton Corporation plc (ETN) Business. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,Risk Factors,ETN-10K-Risk_Factors-1,"Eaton Corporation plc (ETN) Risk Factors. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,MD&A,ETN-10K-MD&A-1,"Eaton Corporation plc (ETN) MD&A. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,Liquidity and Capital Resources,ETN-10K-Liquidity_and_Capital_Resources-1,"Eaton Corporation plc (ETN) Liquidity and Capital Resources. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,Debt / Contractual Obligations,ETN-10K-Debt__Contractual_Obligations-1,"Eaton Corporation plc (ETN) Debt / Contractual Obligations. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,Segment Information,ETN-10K-Segment_Information-1,"Eaton Corporation plc (ETN) Segment Information. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
ETN,Eaton Corporation plc,1551182,10-K,2025-02-15,0001551182-25-000001,Legal / Regulatory Matters,ETN-10K-Legal__Regulatory_Matters-1,"Eaton Corporation plc (ETN) Legal / Regulatory Matters. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,Business,HON-10K-Business-1,"Honeywell International Inc. (HON) Business. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,Risk Factors,HON-10K-Risk_Factors-1,"Honeywell International Inc. (HON) Risk Factors. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,MD&A,HON-10K-MD&A-1,"Honeywell International Inc. (HON) MD&A. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,Liquidity and Capital Resources,HON-10K-Liquidity_and_Capital_Resources-1,"Honeywell International Inc. (HON) Liquidity and Capital Resources. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,Debt / Contractual Obligations,HON-10K-Debt__Contractual_Obligations-1,"Honeywell International Inc. (HON) Debt / Contractual Obligations. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,Segment Information,HON-10K-Segment_Information-1,"Honeywell International Inc. (HON) Segment Information. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
HON,Honeywell International Inc.,773840,10-K,2025-02-15,000773840-25-000001,Legal / Regulatory Matters,HON-10K-Legal__Regulatory_Matters-1,"Honeywell International Inc. (HON) Legal / Regulatory Matters. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,Business,PH-10K-Business-1,"Parker-Hannifin Corporation (PH) Business. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. revenue drivers include recurring customer relationships, volume growth, pricing, cross-sell activity and sector demand. Management describes the operating model, customer channels, segment mix and the competitive position of the business. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,Risk Factors,PH-10K-Risk_Factors-1,"Parker-Hannifin Corporation (PH) Risk Factors. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. risk factors include customer concentration, competition, regulatory change, cyber disruption, reimbursement pressure, labor availability, macro demand, supplier dependence and execution risk. These risks could pressure margins or growth if they intensify. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,MD&A,PH-10K-MD&A-1,"Parker-Hannifin Corporation (PH) MD&A. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. management discussion and analysis describes revenue growth, margin movement, cost inflation, productivity initiatives, operating leverage and demand trends. Margin pressure can come from wages, input costs, implementation spend or mix shift. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,Liquidity and Capital Resources,PH-10K-Liquidity_and_Capital_Resources-1,"Parker-Hannifin Corporation (PH) Liquidity and Capital Resources. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. liquidity discussion covers operating cash flows, free cash flow, revolver availability, working capital, capital allocation and investment needs. Management states that cash flows and borrowing capacity are expected to support near-term obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,Debt / Contractual Obligations,PH-10K-Debt__Contractual_Obligations-1,"Parker-Hannifin Corporation (PH) Debt / Contractual Obligations. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. debt obligations include senior notes, credit facilities, leases and contractual commitments. Interest expense, maturity schedules and covenant compliance are monitored as part of financing risk. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,Segment Information,PH-10K-Segment_Information-1,"Parker-Hannifin Corporation (PH) Segment Information. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. segment information discusses business lines, geographic exposure, service categories, recurring revenue contribution and operating profit by segment where disclosed. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
PH,Parker-Hannifin Corporation,76334,10-K,2025-02-15,00076334-25-000001,Legal / Regulatory Matters,PH-10K-Legal__Regulatory_Matters-1,"Parker-Hannifin Corporation (PH) Legal / Regulatory Matters. End-market demand, backlog, supply chain execution, pricing and productivity programs are central diligence themes. legal and regulatory matters include litigation, investigations, data privacy, healthcare regulation, financial regulation, environmental requirements and compliance obligations. The company notes that public filing information should be reviewed together with financial statements, footnotes and market data before any further diligence conclusion is formed.",sample_fallback,
